"FROM","TO","DATE","MESSAGE",
"danielrothfus","danielrothfus",0,"11 Jul 2011 14:28","Moasdfasdf                                 "
"root","danielrothfus",0,"11 Jul 2011 14:43","Hello                                 "
"root","root",0,"11 Jul 2011 15:55","Hello                                 "
"root","root",0,"11 Jul 2011 14:28","Hello Again!"
danielrothfus,0,0,18 Jul 2011 15:25,""                                 
danielrothfus,0,0,18 Jul 2011 15:25,""                                 
danielrothfus,0,0,18 Jul 2011 15:36,""                                 
danielrothfus,0,0,18 Jul 2011 15:36,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,fghjkl                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:37,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:38,""                                 
danielrothfus,0,0,18 Jul 2011 15:39,""                                 
danielrothfus,0,0,18 Jul 2011 15:45,""                                 
danielrothfus,0,0,18 Jul 2011 15:46,""                                 
danielrothfus,0,0,18 Jul 2011 15:54,""                                 
danielrothfus,158588648,0,18 Jul 2011 15:55,""                                 
danielrothfus,3,0,18 Jul 2011 15:56,""                                 
danielrothfus,3,0,18 Jul 2011 16:30,""                                 
danielrothfus,5,0,18 Jul 2011 16:59,""                                 
